,Time,OpeningPrice,HighPrice,LowPrice,TradePrice,CandleAccTradeVolume,candleAccTradePrice
0,2017-09-25T12:00:00,4201000.0,4244000.0,4191000.0,4202000.0,414265098.2602,98.2104062
1,2017-09-25T13:00:00,4222000.0,4235000.0,4208000.0,4235000.0,32303581.2877,7.6564903
2,2017-09-25T17:00:00,4235000.0,4235000.0,4235000.0,4235000.0,127.05,3e-05
3,2017-09-25T19:00:00,4213000.0,4213000.0,4187000.0,4204000.0,3832582.27435,0.91428644
4,2017-09-25T20:00:00,4204000.0,4204000.0,4175000.0,4191000.0,9211909.12099,2.19738534
5,2017-09-25T21:00:00,4191000.0,4218000.0,4183000.0,4211000.0,6610719.78916,1.57230936
6,2017-09-25T22:00:00,4211000.0,4227000.0,4194000.0,4196000.0,4577409.17347,1.08481859
7,2017-09-25T23:00:00,4202000.0,4298000.0,4196000.0,4291000.0,28925009.93689,6.7939587
8,2017-09-26T00:00:00,4297000.0,4304000.0,4228000.0,4301000.0,8668260.64638,2.01966826
9,2017-09-26T01:00:00,4302000.0,4332000.0,4293000.0,4305000.0,29131718.67208,6.7685931
10,2017-09-26T02:00:00,4303000.0,4314000.0,4296000.0,4304000.0,9110727.3732,2.1167204
11,2017-09-26T03:00:00,4304000.0,4315000.0,4287000.0,4313000.0,4706049.2084,1.09358113
12,2017-09-26T04:00:00,4308000.0,4323000.0,4307000.0,4320000.0,687911.22196,0.15938783
13,2017-09-26T05:00:00,4320000.0,4333000.0,4316000.0,4322000.0,770596.30273,0.17825051
14,2017-09-26T06:00:00,4322000.0,4330000.0,4314000.0,4317000.0,1953394.89514,0.45196136
15,2017-09-26T07:00:00,4320000.0,4332000.0,4303000.0,4305000.0,2239184.59145,0.51839888
16,2017-09-26T08:00:00,4305000.0,4322000.0,4298000.0,4322000.0,3220334.0123,0.74850859
17,2017-09-26T09:00:00,4317000.0,4336000.0,4314000.0,4334000.0,789146.2421,0.18235706
18,2017-09-26T10:00:00,4334000.0,4356000.0,4327000.0,4337000.0,3647906.0075,0.83865175
19,2017-09-26T11:00:00,4342000.0,4382000.0,4342000.0,4379000.0,5555179.74333,1.27543103
0,2017-09-26T12:00:00,4380000.0,4380000.0,4330000.0,4333000.0,5049426.21303,1.1601994
1,2017-09-26T13:00:00,4333000.0,4351000.0,4321000.0,4346000.0,3002899.29316,0.69295482
2,2017-09-26T14:00:00,4346000.0,4352000.0,4311000.0,4324000.0,3591884.58436,0.82998661
3,2017-09-26T15:00:00,4318000.0,4349000.0,4318000.0,4345000.0,1858043.94662,0.42937077
4,2017-09-26T16:00:00,4345000.0,4369000.0,4333000.0,4367000.0,1238569.07788,0.28476741
5,2017-09-26T17:00:00,4366000.0,4371000.0,4345000.0,4369000.0,2005745.73783,0.46023178
6,2017-09-26T18:00:00,4369000.0,4372000.0,4351000.0,4363000.0,1956749.88,0.448384
7,2017-09-26T19:00:00,4367000.0,4392000.0,4361000.0,4389000.0,5176463.24601,1.18298589
8,2017-09-26T20:00:00,4380000.0,4400000.0,4380000.0,4396000.0,5391161.93113,1.22815308
9,2017-09-26T21:00:00,4397000.0,4418000.0,4376000.0,4389000.0,12008766.16903,2.73305491
10,2017-09-26T22:00:00,4385000.0,4400000.0,4319000.0,4373000.0,6108841.43795,1.40132314
11,2017-09-26T23:00:00,4377000.0,4388000.0,4370000.0,4380000.0,7014007.79774,1.60088533
12,2017-09-27T00:00:00,4377000.0,4382000.0,4357000.0,4371000.0,6634028.2779,1.51807848
13,2017-09-27T01:00:00,4361000.0,4379000.0,4348000.0,4362000.0,3619118.55344,0.82914297
14,2017-09-27T02:00:00,4363000.0,4379000.0,4357000.0,4377000.0,1433872.70851,0.32822348
15,2017-09-27T03:00:00,4373000.0,4376000.0,4355000.0,4370000.0,1714428.05095,0.39276583
16,2017-09-27T04:00:00,4364000.0,4381000.0,4359000.0,4366000.0,3217738.20582,0.73584535
17,2017-09-27T05:00:00,4367000.0,4376000.0,4346000.0,4358000.0,1384397.73159,0.31739472
18,2017-09-27T06:00:00,4362000.0,4390000.0,4360000.0,4377000.0,8239958.52559,1.88264703
19,2017-09-27T07:00:00,4377000.0,4377000.0,4354000.0,4356000.0,3216329.06178,0.7372548
20,2017-09-27T08:00:00,4356000.0,4360000.0,4321000.0,4321000.0,5652577.3638,1.29825005
21,2017-09-27T09:00:00,4322000.0,4363000.0,4318000.0,4351000.0,7497299.682,1.73214446
22,2017-09-27T10:00:00,4351000.0,4366000.0,4348000.0,4350000.0,1213255.67269,0.27852475
23,2017-09-27T11:00:00,4348000.0,4362000.0,4344000.0,4355000.0,3031342.36206,0.695789
24,2017-09-27T12:00:00,4361000.0,4396000.0,4353000.0,4395000.0,7598671.05458,1.73488033
25,2017-09-27T13:00:00,4395000.0,4406000.0,4388000.0,4391000.0,4465798.18606,1.01539646
26,2017-09-27T14:00:00,4394000.0,4408000.0,4392000.0,4404000.0,3894789.67793,0.88580346
27,2017-09-27T15:00:00,4408000.0,4421000.0,4358000.0,4409000.0,11399976.81309,2.58917845
28,2017-09-27T16:00:00,4411000.0,4448000.0,4411000.0,4435000.0,7187688.89073,1.62478824
29,2017-09-27T17:00:00,4437000.0,4437000.0,4415000.0,4426000.0,1758023.01357,0.3972757
30,2017-09-27T18:00:00,4432000.0,4447000.0,4427000.0,4442000.0,1753461.2944,0.3951009
31,2017-09-27T19:00:00,4450000.0,4503000.0,4443000.0,4503000.0,14898441.50815,3.32505796
32,2017-09-27T20:00:00,4497000.0,4536000.0,4495000.0,4508000.0,6916437.87659,1.53258023
33,2017-09-27T21:00:00,4509000.0,4532000.0,4498000.0,4518000.0,1452717.7753,0.32168963
34,2017-09-27T22:00:00,4514000.0,4514000.0,4478000.0,4484000.0,2026889.0988,0.4513153
35,2017-09-27T23:00:00,4491000.0,4531000.0,4485000.0,4527000.0,6217854.58361,1.37686384
36,2017-09-28T00:00:00,4527000.0,4532000.0,4495000.0,4503000.0,1206199.091,0.26756429
37,2017-09-28T01:00:00,4505000.0,4531000.0,4495000.0,4521000.0,2476523.25544,0.54794644
38,2017-09-28T02:00:00,4514000.0,4527000.0,4514000.0,4515000.0,3910104.27696,0.8647368
39,2017-09-28T03:00:00,4519000.0,4570000.0,4515000.0,4570000.0,13313418.77255,2.92791139
40,2017-09-28T04:00:00,4564000.0,4585000.0,4555000.0,4582000.0,4777995.45081,1.04642572
41,2017-09-28T05:00:00,4576000.0,4578000.0,4547000.0,4547000.0,5537071.29958,1.2135257
42,2017-09-28T06:00:00,4546000.0,4597000.0,4515000.0,4596000.0,14837353.55115,3.26213868
43,2017-09-28T07:00:00,4591000.0,4598000.0,4579000.0,4596000.0,7461682.77358,1.62677192
44,2017-09-28T08:00:00,4596000.0,4677000.0,4596000.0,4657000.0,9994626.99606,2.15625205
45,2017-09-28T09:00:00,4657000.0,4664000.0,4610000.0,4626000.0,5063035.1011,1.09155306
46,2017-09-28T10:00:00,4626000.0,4635000.0,4610000.0,4615000.0,2615634.4264,0.56554426
47,2017-09-28T11:00:00,4620000.0,4642000.0,4615000.0,4635000.0,1671015.20474,0.36138454
48,2017-09-28T12:00:00,4632000.0,4752000.0,4627000.0,4744000.0,17502856.23931,3.71134608
49,2017-09-28T13:00:00,4740000.0,4762000.0,4702000.0,4753000.0,18213139.95162,3.84236922
50,2017-09-28T14:00:00,4760000.0,4765000.0,4734000.0,4734000.0,5373415.36744,1.13047755
51,2017-09-28T15:00:00,4728000.0,4752000.0,4726000.0,4750000.0,5090068.05403,1.0754542
52,2017-09-28T16:00:00,4755000.0,4772000.0,4721000.0,4729000.0,10365288.72831,2.18339263
53,2017-09-28T17:00:00,4729000.0,4750000.0,4721000.0,4737000.0,5594350.75856,1.18163119
54,2017-09-28T18:00:00,4737000.0,4770000.0,4723000.0,4766000.0,10214968.09372,2.15526104
55,2017-09-28T19:00:00,4764000.0,4764000.0,4519000.0,4590000.0,71518756.66211,15.58084142
56,2017-09-28T20:00:00,4600000.0,4661000.0,4577000.0,4632000.0,52230986.71589,11.31648855
57,2017-09-28T21:00:00,4632000.0,4672000.0,4596000.0,4654000.0,10488154.26306,2.26001108
58,2017-09-28T22:00:00,4659000.0,4674000.0,4629000.0,4635000.0,3874329.27237,0.83415706
59,2017-09-28T23:00:00,4639000.0,4645000.0,4551000.0,4560000.0,24480439.34798,5.34607738
60,2017-09-29T00:00:00,4560000.0,4573000.0,4520000.0,4560000.0,17505727.56699,3.84981385
61,2017-09-29T01:00:00,4558000.0,4596000.0,4546000.0,4585000.0,15760436.09994,3.45135578
62,2017-09-29T02:00:00,4590000.0,4635000.0,4585000.0,4604000.0,16666925.11408,3.6169048
63,2017-09-29T03:00:00,4609000.0,4610000.0,4581000.0,4587000.0,7868951.65527,1.71507468
64,2017-09-29T04:00:00,4587000.0,4590000.0,4550000.0,4550000.0,19866958.62022,4.35417487
65,2017-09-29T05:00:00,4550000.0,4591000.0,4540000.0,4582000.0,26571732.03412,5.82173773
66,2017-09-29T06:00:00,4581000.0,4622000.0,4580000.0,4612000.0,12828514.43027,2.79029914
67,2017-09-29T07:00:00,4610000.0,4625000.0,4600000.0,4613000.0,3151044.92209,0.68298817
68,2017-09-29T08:00:00,4608000.0,4613000.0,4580000.0,4586000.0,7669249.7003,1.66990512
69,2017-09-29T09:00:00,4586000.0,4632000.0,4586000.0,4628000.0,5751670.18977,1.24794222
70,2017-09-29T10:00:00,4629000.0,4634000.0,4544000.0,4544000.0,6035595.37,1.31536421
71,2017-09-29T11:00:00,4548000.0,4548000.0,4498000.0,4531000.0,38038216.81729,8.40672194
72,2017-09-29T12:00:00,4530000.0,4569000.0,4476000.0,4541000.0,48835053.04756,10.78351859
73,2017-09-29T13:00:00,4541000.0,4553000.0,4521000.0,4544000.0,30687979.82426,6.77174979
74,2017-09-29T14:00:00,4544000.0,4547000.0,4525000.0,4539000.0,4273891.36165,0.9425606
75,2017-09-29T15:00:00,4541000.0,4573000.0,4538000.0,4563000.0,8505942.95772,1.87103312
76,2017-09-29T16:00:00,4563000.0,4604000.0,4563000.0,4604000.0,5165423.91967,1.12814731
77,2017-09-29T17:00:00,4604000.0,4610000.0,4596000.0,4610000.0,2699022.82824,0.58613021
78,2017-09-29T18:00:00,4610000.0,4631000.0,4608000.0,4613000.0,13850643.2572,3.005066
79,2017-09-29T19:00:00,4618000.0,4657000.0,4589000.0,4657000.0,12399845.20239,2.69034973
80,2017-09-29T20:00:00,4663000.0,4709000.0,4644000.0,4684000.0,26650955.84984,5.68600118
81,2017-09-29T21:00:00,4684000.0,4702000.0,4667000.0,4690000.0,25812280.12252,5.51409751
82,2017-09-29T22:00:00,4690000.0,4690000.0,4651000.0,4673000.0,1554727.87147,0.33346661
83,2017-09-29T23:00:00,4677000.0,4689000.0,4660000.0,4669000.0,4689799.11925,1.0035483
84,2017-09-30T00:00:00,4670000.0,4676000.0,4651000.0,4656000.0,3353360.71464,0.71901726
85,2017-09-30T01:00:00,4656000.0,4686000.0,4656000.0,4679000.0,2963723.0605,0.6338392
86,2017-09-30T02:00:00,4678000.0,4682000.0,4547000.0,4656000.0,12397111.13222,2.67996786
87,2017-09-30T03:00:00,4657000.0,4669000.0,4643000.0,4658000.0,7135120.02604,1.53210485
88,2017-09-30T04:00:00,4655000.0,4666000.0,4647000.0,4666000.0,713691.76359,0.15333178
89,2017-09-30T05:00:00,4666000.0,4680000.0,4659000.0,4675000.0,4269925.01029,0.91430963
90,2017-09-30T06:00:00,4679000.0,4686000.0,4671000.0,4679000.0,845675.67417,0.1808185
91,2017-09-30T07:00:00,4679000.0,4684000.0,4640000.0,4640000.0,1494918.69557,0.32012349
92,2017-09-30T08:00:00,4638000.0,4664000.0,4631000.0,4657000.0,4331182.98493,0.93316357
93,2017-09-30T09:00:00,4657000.0,4676000.0,4651000.0,4676000.0,720190.87478,0.15447308
94,2017-09-30T10:00:00,4672000.0,4705000.0,4672000.0,4700000.0,4931222.75362,1.05103368
95,2017-09-30T11:00:00,4701000.0,4705000.0,4685000.0,4703000.0,3344867.85506,0.71277503
96,2017-09-30T12:00:00,4706000.0,4710000.0,4694000.0,4695000.0,3026383.45728,0.644054
97,2017-09-30T13:00:00,4694000.0,4716000.0,4693000.0,4711000.0,1275536.39817,0.27113241
98,2017-09-30T14:00:00,4711000.0,4747000.0,4711000.0,4738000.0,4989256.86134,1.05419312
99,2017-09-30T15:00:00,4736000.0,4762000.0,4731000.0,4762000.0,2167745.68676,0.45651482
100,2017-09-30T16:00:00,4764000.0,4776000.0,4747000.0,4776000.0,995695.31716,0.2092876
101,2017-09-30T17:00:00,4774000.0,4778000.0,4746000.0,4749000.0,4421793.93681,0.92767002
102,2017-09-30T18:00:00,4754000.0,4759000.0,4725000.0,4743000.0,5508651.761,1.1617153
103,2017-09-30T19:00:00,4743000.0,4767000.0,4734000.0,4752000.0,5171740.40902,1.08686984
104,2017-09-30T20:00:00,4750000.0,4761000.0,4741000.0,4744000.0,3966625.42908,0.83512946
105,2017-09-30T21:00:00,4749000.0,4756000.0,4741000.0,4753000.0,817341.178,0.172104
106,2017-09-30T22:00:00,4753000.0,4774000.0,4753000.0,4773000.0,2400887.54426,0.5042673
107,2017-09-30T23:00:00,4770000.0,4788000.0,4757000.0,4788000.0,3669970.86151,0.76915738
108,2017-10-01T00:00:00,4788000.0,4815000.0,4783000.0,4804000.0,2033330.83704,0.42313438
109,2017-10-01T01:00:00,4803000.0,4845000.0,4779000.0,4790000.0,9982438.94584,2.07525152
110,2017-10-01T02:00:00,4789000.0,4809000.0,4780000.0,4790000.0,5610594.87817,1.17042524
111,2017-10-01T03:00:00,4792000.0,4815000.0,4777000.0,4806000.0,5229492.55913,1.09072528
112,2017-10-01T04:00:00,4806000.0,4830000.0,4801000.0,4830000.0,2422871.08916,0.50359164
113,2017-10-01T05:00:00,4826000.0,4851000.0,4826000.0,4843000.0,4395411.37764,0.90767748
114,2017-10-01T06:00:00,4847000.0,4859000.0,4839000.0,4852000.0,3373141.51342,0.69555641
115,2017-10-01T07:00:00,4850000.0,4863000.0,4839000.0,4863000.0,10305559.99462,2.125284
116,2017-10-01T08:00:00,4863000.0,4896000.0,4863000.0,4895000.0,4854004.18672,0.99646033
117,2017-10-01T09:00:00,4889000.0,4948000.0,4887000.0,4914000.0,3475449.47621,0.70756249
118,2017-10-01T10:00:00,4905000.0,4919000.0,4857000.0,4919000.0,21982925.34039,4.50926112
119,2017-10-01T11:00:00,4919000.0,4922000.0,4839000.0,4839000.0,3403216.12091,0.69751233
120,2017-10-01T12:00:00,4832000.0,4862000.0,4819000.0,4858000.0,15001857.48742,3.10170376
121,2017-10-01T13:00:00,4864000.0,4871000.0,4851000.0,4857000.0,7771382.89265,1.5986884
122,2017-10-01T14:00:00,4844000.0,4867000.0,4682000.0,4865000.0,10240567.15583,2.12965783
123,2017-10-01T15:00:00,4869000.0,4896000.0,4869000.0,4872000.0,8511876.3259,1.74525375
124,2017-10-01T16:00:00,4875000.0,4896000.0,4874000.0,4884000.0,2795352.99358,0.57217734
125,2017-10-01T17:00:00,4883000.0,4889000.0,4867000.0,4870000.0,2613745.13451,0.53620015
126,2017-10-01T18:00:00,4875000.0,4885000.0,4869000.0,4879000.0,4942562.8852,1.01399078
127,2017-10-01T19:00:00,4879000.0,4908000.0,4878000.0,4896000.0,1366186.47652,0.27906151
128,2017-10-01T20:00:00,4901000.0,4915000.0,4894000.0,4908000.0,1086777.73045,0.22159095
129,2017-10-01T21:00:00,4913000.0,4913000.0,4861000.0,4878000.0,6752759.75207,1.38520633
130,2017-10-01T22:00:00,4883000.0,4884000.0,4856000.0,4871000.0,5422075.11919,1.11520767
131,2017-10-01T23:00:00,4870000.0,4887000.0,4856000.0,4886000.0,17132181.94459,3.51946959
132,2017-10-02T00:00:00,4880000.0,4901000.0,4872000.0,4889000.0,955624.78435,0.19590217
133,2017-10-02T01:00:00,4893000.0,4903000.0,4885000.0,4890000.0,856659.82932,0.17495916
134,2017-10-02T02:00:00,4891000.0,4892000.0,4875000.0,4882000.0,1261742.95475,0.25833095
135,2017-10-02T03:00:00,4885000.0,4895000.0,4875000.0,4895000.0,3619539.72307,0.74146047
136,2017-10-02T04:00:00,4895000.0,4908000.0,4889000.0,4903000.0,1315489.70752,0.26835216
137,2017-10-02T05:00:00,4899000.0,4916000.0,4895000.0,4912000.0,1537764.04284,0.31355871
138,2017-10-02T06:00:00,4917000.0,4943000.0,4916000.0,4935000.0,1521125.36732,0.30859543
139,2017-10-02T07:00:00,4934000.0,4978000.0,4930000.0,4975000.0,7732431.60402,1.56047851
140,2017-10-02T08:00:00,4972000.0,4977000.0,4958000.0,4962000.0,1833244.0454,0.3691509
141,2017-10-02T09:00:00,4962000.0,5002000.0,4956000.0,5002000.0,5597208.12871,1.12482289
142,2017-10-02T10:00:00,5003000.0,5008000.0,4989000.0,5003000.0,1028385.08194,0.20571329
143,2017-10-02T11:00:00,5004000.0,5057000.0,5004000.0,5017000.0,4468849.3108,0.88899493
144,2017-10-02T12:00:00,5017000.0,5027000.0,4997000.0,5015000.0,3786652.16767,0.75581803
145,2017-10-02T13:00:00,5020000.0,5053000.0,5019000.0,5040000.0,5078140.11119,1.00690768
146,2017-10-02T14:00:00,5040000.0,5090000.0,5040000.0,5083000.0,18006981.98238,3.5625908
147,2017-10-02T15:00:00,5083000.0,5094000.0,5063000.0,5072000.0,4445685.48904,0.87496198
148,2017-10-02T16:00:00,5072000.0,5091000.0,5040000.0,5041000.0,15570242.11607,3.06355959
149,2017-10-02T17:00:00,5040000.0,5082000.0,5040000.0,5080000.0,12342997.40469,2.43594787
150,2017-10-02T18:00:00,5076000.0,5095000.0,5058000.0,5082000.0,2576291.37917,0.50823345
151,2017-10-02T19:00:00,5088000.0,5088000.0,5069000.0,5078000.0,1154935.59462,0.22747263
152,2017-10-02T20:00:00,5078000.0,5088000.0,4998000.0,4998000.0,3275866.52658,0.64910731
153,2017-10-02T21:00:00,4998000.0,5050000.0,4998000.0,5015000.0,28569482.25697,5.68830167
154,2017-10-02T22:00:00,5019000.0,5043000.0,5011000.0,5042000.0,3028678.33805,0.60294974
155,2017-10-02T23:00:00,5036000.0,5062000.0,5028000.0,5058000.0,18361784.59816,3.63591909
156,2017-10-03T00:00:00,5053000.0,5060000.0,4999000.0,4999000.0,2825859.71732,0.56331186
157,2017-10-03T01:00:00,5006000.0,5040000.0,5002000.0,5031000.0,3750301.03954,0.74832469
158,2017-10-03T02:00:00,5031000.0,5037000.0,5010000.0,5010000.0,4738699.36416,0.94391613
159,2017-10-03T03:00:00,5010000.0,5036000.0,5002000.0,5032000.0,4011531.85659,0.79955676
160,2017-10-03T04:00:00,5032000.0,5054000.0,5025000.0,5046000.0,3354200.093,0.66562849
161,2017-10-03T05:00:00,5046000.0,5048000.0,5028000.0,5041000.0,658038.293,0.130599
162,2017-10-03T06:00:00,5036000.0,5047000.0,5016000.0,5023000.0,5611434.21352,1.1137692
163,2017-10-03T07:00:00,5021000.0,5030000.0,5011000.0,5012000.0,4643674.77508,0.92501711
164,2017-10-03T08:00:00,5014000.0,5035000.0,5009000.0,5025000.0,3045612.96821,0.60657966
165,2017-10-03T09:00:00,5021000.0,5024000.0,5004000.0,5010000.0,1505887.2876,0.3000364
166,2017-10-03T10:00:00,5010000.0,5028000.0,5003000.0,5028000.0,2965375.92672,0.5914841
167,2017-10-03T11:00:00,5023000.0,5056000.0,5023000.0,5046000.0,2386838.82021,0.47301948
168,2017-10-03T12:00:00,5046000.0,5052000.0,5033000.0,5048000.0,670154.994,0.132873
169,2017-10-03T13:00:00,5047000.0,5047000.0,5034000.0,5043000.0,720008.67095,0.14278091
170,2017-10-03T14:00:00,5041000.0,5041000.0,5025000.0,5030000.0,1674457.4545,0.33284215
171,2017-10-03T15:00:00,5025000.0,5030000.0,5025000.0,5026000.0,302504.063,0.060165
172,2017-10-03T16:00:00,5028000.0,5079000.0,4878000.0,4922000.0,16134343.11327,3.24061517
173,2017-10-03T17:00:00,4919000.0,4976000.0,4914000.0,4973000.0,3076727.61828,0.6245586
174,2017-10-03T18:00:00,4975000.0,4975000.0,4920000.0,4928000.0,2377853.30689,0.48134888
175,2017-10-03T19:00:00,4928000.0,4992000.0,4811000.0,4936000.0,14357048.24533,2.93356155
176,2017-10-03T20:00:00,4936000.0,4954000.0,4897000.0,4916000.0,633678.466,0.12875
177,2017-10-03T21:00:00,4913000.0,4940000.0,4881000.0,4881000.0,616295.631,0.125727
178,2017-10-03T22:00:00,4880000.0,4908000.0,4839000.0,4843000.0,635706.269,0.130517
179,2017-10-03T23:00:00,4870000.0,4925000.0,4831000.0,4906000.0,619773.5088,0.127334
180,2017-10-04T00:00:00,4904000.0,4923000.0,4865000.0,4920000.0,635236.543,0.129712
181,2017-10-04T01:00:00,4923000.0,4947000.0,4880000.0,4899000.0,942733.66524,0.19187636
182,2017-10-04T02:00:00,4897000.0,4939000.0,4885000.0,4938000.0,1161150.37988,0.23623784
183,2017-10-04T03:00:00,4905000.0,4947000.0,4901000.0,4910000.0,855793.50283,0.17379574
184,2017-10-04T04:00:00,4913000.0,4949000.0,4887000.0,4893000.0,605708.65,0.123353
185,2017-10-04T05:00:00,4893000.0,4939000.0,4882000.0,4937000.0,1704280.128,0.3476
186,2017-10-04T06:00:00,4913000.0,4944000.0,4901000.0,4907000.0,642815.351,0.130629
187,2017-10-04T07:00:00,4907000.0,4969000.0,4903000.0,4969000.0,638757.176,0.129707
188,2017-10-04T08:00:00,4969000.0,4990000.0,4932000.0,4964000.0,3038175.84399,0.61078281
189,2017-10-04T09:00:00,4987000.0,4994000.0,4924000.0,4940000.0,9384260.1548,1.89003128
190,2017-10-04T10:00:00,4943000.0,4978000.0,4920000.0,4949000.0,802014.692,0.162204
191,2017-10-04T11:00:00,4927000.0,4958000.0,4897000.0,4945000.0,704155.54204,0.14284552
192,2017-10-04T12:00:00,4912000.0,4960000.0,4909000.0,4913000.0,527652.441,0.106967
193,2017-10-04T13:00:00,4952000.0,4965000.0,4918000.0,4936000.0,571617.329,0.115777
194,2017-10-04T14:00:00,4931000.0,4999000.0,4931000.0,4997000.0,535541.883,0.107767
195,2017-10-04T15:00:00,4997000.0,5002000.0,4943000.0,4986000.0,577186.068,0.115941
196,2017-10-04T16:00:00,4978000.0,4995000.0,4947000.0,4995000.0,207101.691,0.041597
197,2017-10-04T17:00:00,4974000.0,4974000.0,4971000.0,4971000.0,124299.0,0.025
198,2017-10-04T18:00:00,4952000.0,4952000.0,4877000.0,4928000.0,360588.81325,0.073397
199,2017-10-04T19:00:00,4926000.0,4933000.0,4872000.0,4907000.0,1258912.275,0.256701
0,2017-10-04T16:00:00,4978000.0,4995000.0,4947000.0,4995000.0,207101.691,0.041597
1,2017-10-04T17:00:00,4974000.0,4974000.0,4971000.0,4971000.0,124299.0,0.025
2,2017-10-04T18:00:00,4952000.0,4952000.0,4877000.0,4928000.0,360588.81325,0.073397
3,2017-10-04T19:00:00,4926000.0,4933000.0,4872000.0,4907000.0,1258912.275,0.256701
4,2017-10-04T20:00:00,4919000.0,4925000.0,4889000.0,4924000.0,644839.085,0.131168
5,2017-10-04T21:00:00,4925000.0,4925000.0,4858000.0,4872000.0,914825.002,0.186544
6,2017-10-04T22:00:00,4873000.0,4920000.0,4868000.0,4904000.0,1203600.41056,0.245706
7,2017-10-04T23:00:00,4904000.0,4917000.0,4848000.0,4887000.0,2894333.22714,0.59420306
8,2017-10-05T00:00:00,4887000.0,4918000.0,4837000.0,4865000.0,7359894.6398,1.50980102
9,2017-10-05T01:00:00,4899000.0,4903000.0,4845000.0,4891000.0,1075472.207,0.220596
10,2017-10-05T02:00:00,4894000.0,4894000.0,4846000.0,4884000.0,737446.171,0.151177
11,2017-10-05T03:00:00,4855000.0,4891000.0,4843000.0,4879000.0,529462.982,0.108601
12,2017-10-05T04:00:00,4887000.0,4895000.0,4854000.0,4857000.0,544453.772,0.111467
13,2017-10-05T05:00:00,4888000.0,4904000.0,4851000.0,4894000.0,759773.328,0.155566
14,2017-10-05T06:00:00,4891000.0,4907000.0,4862000.0,4877000.0,592931.94,0.121317
15,2017-10-05T07:00:00,4877000.0,4926000.0,4869000.0,4902000.0,593753.002,0.121354
16,2017-10-05T08:00:00,4900000.0,4928000.0,4885000.0,4895000.0,1684009.648,0.343016
17,2017-10-05T09:00:00,4894000.0,4924000.0,4854000.0,4885000.0,720279.454,0.14743
18,2017-10-05T10:00:00,4890000.0,4930000.0,4867000.0,4918000.0,5578601.01647,1.13454091
19,2017-10-05T11:00:00,4916000.0,4920000.0,4856000.0,4864000.0,663205.805,0.135657
20,2017-10-05T12:00:00,4868000.0,4906000.0,4824000.0,4826000.0,733374.634,0.150697
21,2017-10-05T13:00:00,4858000.0,4862000.0,4811000.0,4826000.0,565538.779,0.117101
22,2017-10-05T14:00:00,4829000.0,4852000.0,4811000.0,4849000.0,909839.28727,0.18825371
23,2017-10-05T15:00:00,4812000.0,4865000.0,4812000.0,4862000.0,649554.404,0.134152
24,2017-10-05T16:00:00,4839000.0,4858000.0,4839000.0,4858000.0,461429.1505,0.09499125
25,2017-10-05T19:00:00,4877000.0,4937000.0,4877000.0,4930000.0,1187633.28616,0.24167
26,2017-10-05T20:00:00,4937000.0,4939000.0,4893000.0,4904000.0,5177492.345,1.05587475
27,2017-10-05T21:00:00,4903000.0,4993000.0,4903000.0,4962000.0,514010.381,0.104059
28,2017-10-05T22:00:00,4985000.0,4988000.0,4916000.0,4958000.0,661548.582,0.13336
29,2017-10-05T23:00:00,4960000.0,4965000.0,4923000.0,4954000.0,797619.591,0.161029
30,2017-10-06T00:00:00,4928000.0,4980000.0,4923000.0,4938000.0,754845.47,0.152651
31,2017-10-06T01:00:00,4938000.0,4964000.0,4922000.0,4959000.0,695208.98928,0.14070882
32,2017-10-06T02:00:00,4947000.0,4964000.0,4914000.0,4955000.0,707860.46,0.143153
33,2017-10-06T03:00:00,4923000.0,4985000.0,4923000.0,4971000.0,615311.742,0.123978
34,2017-10-06T04:00:00,4972000.0,4989000.0,4941000.0,4951000.0,636327.851,0.128259
35,2017-10-06T05:00:00,4953000.0,4990000.0,4917000.0,4949000.0,562703.368,0.113699
36,2017-10-06T06:00:00,4948000.0,4975000.0,4928000.0,4964000.0,2433323.24809,0.49083903
37,2017-10-06T07:00:00,4965000.0,4985000.0,4926000.0,4984000.0,663575.01016,0.13381128
38,2017-10-06T08:00:00,4960000.0,4989000.0,4919000.0,4926000.0,682036.33743,0.137737
39,2017-10-06T09:00:00,4927000.0,4975000.0,4917000.0,4974000.0,609677.14,0.123415
40,2017-10-06T10:00:00,4974000.0,4989000.0,4941000.0,4948000.0,609616.155,0.122746
41,2017-10-06T11:00:00,4948000.0,4986000.0,4942000.0,4947000.0,587884.424,0.118383
42,2017-10-06T12:00:00,4978000.0,4979000.0,4944000.0,4948000.0,708068.358,0.14287
43,2017-10-06T13:00:00,4948000.0,4970000.0,4948000.0,4948000.0,601518.886,0.121478
44,2017-10-06T14:00:00,4948000.0,4989000.0,4948000.0,4976000.0,727427.6536,0.14677286
45,2017-10-06T15:00:00,4968000.0,5015000.0,4968000.0,5013000.0,402599.235,0.080616
46,2017-10-06T16:00:00,5018000.0,5018000.0,5018000.0,5018000.0,1063528.87004,0.21194278
47,2017-10-06T17:00:00,4932000.0,4954000.0,4885000.0,4954000.0,104737681.14228,21.30097763
48,2017-10-06T18:00:00,5015000.0,5026000.0,4975000.0,4978000.0,366170.49,0.073216
49,2017-10-06T19:00:00,5026000.0,5031000.0,4972000.0,5018000.0,726872.45,0.145266
50,2017-10-06T20:00:00,4979000.0,5016000.0,4963000.0,5004000.0,673781.52,0.135348
51,2017-10-06T21:00:00,4967000.0,5013000.0,4948000.0,4994000.0,676410.365,0.135533
